,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,WL_Backup,WL_Crypto_Mining,WL_Database_Query,WL_Video_Streaming,WL_Web_Service,Power_Consumption
8719,30.32,40.48,18.71,3.33,False,False,False,False,True,3815.0927675271187
8720,40.73,42.45,13.1,3.99,False,False,True,False,False,4109.565397200685
8721,51.5,33.54,8.84,4.24,False,False,False,False,True,4026.6922058509626
8722,27.54,29.5,15.04,20.85,False,False,False,True,False,3810.9642271718285
8723,7.01,79.23,34.53,6.9,True,False,False,False,False,5211.08111442616
8724,35.37,37.12,17.18,5.06,False,False,False,False,True,3880.8021115050597
8725,20.55,45.05,14.2,5.69,False,False,True,False,False,3514.239375512422
8726,28.44,26.68,16.87,6.37,False,False,False,False,True,3229.240810391292
8727,30.49,58.39,9.27,20.11,False,False,False,True,False,4833.560575523286
8728,46.86,39.9,13.05,5.82,False,False,False,False,True,4315.819829726018
8729,25.63,22.7,19.51,6.01,False,False,True,False,False,3054.8267288741004
8730,22.31,49.78,9.74,20.32,False,False,False,True,False,4182.082805961386
8731,27.75,30.96,11.31,5.92,False,False,True,False,False,3136.0015792790155
8732,21.66,42.61,3.12,15.17,False,False,False,True,False,3405.4033156114956
8733,15.46,34.97,1.94,6.55,False,False,True,False,False,2458.8042013120166
8735,43.92,30.95,17.16,3.25,False,False,True,False,False,3914.6130281171586
8736,42.92,41.14,2.82,4.54,False,False,True,False,False,3753.8084660248774
8737,31.7,43.86,11.02,4.59,False,False,True,False,False,3745.7789042572185
8738,40.8,46.99,6.65,19.79,False,False,False,True,False,4666.435397947996
8739,43.57,53.2,6.9,4.23,False,False,True,False,False,4422.38102009779
8740,36.99,44.53,23.17,5.19,False,False,True,False,False,4489.410870991837
8741,30.7,64.18,7.23,4.72,False,False,True,False,False,4371.013480013203
8742,21.36,48.02,8.28,6.18,False,False,False,False,True,3450.1314679439974
8743,26.76,44.18,3.19,5.18,False,False,True,False,False,3282.275668392005
8744,32.85,50.33,11.22,4.97,False,False,False,False,True,4072.6222805812627
8745,17.07,41.14,3.64,4.76,False,False,False,False,True,2764.7237581021623
8746,20.72,30.15,21.63,4.94,False,False,True,False,False,3195.236369569032
8747,38.05,47.85,10.65,26.52,False,False,False,True,False,5022.835145517674
8748,12.2,38.26,4.77,13.0,False,False,False,True,False,2833.105472010405
8749,13.71,42.14,14.27,5.03,False,False,True,False,False,3105.974745854137
8750,23.47,28.17,8.3,5.62,False,False,True,False,False,2716.254458244198
8751,25.77,32.97,9.57,5.48,False,False,True,False,False,3051.150442567298
8753,35.17,28.64,10.55,20.73,False,False,False,True,False,3904.9395264692694
8754,22.04,46.7,10.19,4.74,False,False,True,False,False,3451.9498052331046
8755,48.52,71.1,39.82,2.33,True,False,False,False,False,6563.036537643755
8756,27.63,79.95,39.85,6.23,True,False,False,False,False,6259.467677612648
8757,27.09,45.45,22.58,20.38,False,False,False,True,False,4722.605687121555
8758,34.72,48.27,14.05,5.61,False,False,True,False,False,4209.262620537576
8759,38.25,47.4,9.79,6.23,False,False,False,False,True,4170.660944422484
8760,53.9,48.48,11.28,4.05,False,False,True,False,False,4806.689317305662
8761,33.92,27.22,16.32,5.43,False,False,False,False,True,3415.929356535423
8762,31.99,29.84,6.09,24.82,False,False,False,True,False,3798.689858300541
8763,36.25,47.45,11.81,4.71,False,False,False,False,True,4113.1271295936795
8764,26.99,32.1,11.71,5.68,False,False,False,False,True,3161.4612531613225
8765,34.89,32.15,10.67,5.03,False,False,True,False,False,3404.7278441561994
8766,32.92,34.9,5.85,19.99,False,False,False,True,False,3849.9191054731864
8767,0.1,38.44,15.18,4.89,False,False,True,False,False,2441.143894500222
8768,39.11,27.2,5.42,3.7,False,False,True,False,False,3122.4204807199753
8769,74.88,44.72,5.48,5.14,False,True,False,False,False,5303.898904878247
8770,30.23,33.66,7.2,3.68,False,False,False,False,True,3095.3437770194278
8771,46.18,36.74,8.7,5.53,False,False,True,False,False,3976.379902517408
8772,15.03,17.44,9.6,3.84,False,False,False,False,True,1939.157818984071
8773,44.45,24.94,8.25,2.88,False,False,True,False,False,3324.2470349308387
8775,42.56,48.79,9.54,5.16,False,False,True,False,False,4345.011429993904
8776,42.76,30.75,9.33,14.32,False,False,False,True,False,3986.9055791639285
8777,42.48,30.53,13.75,3.92,False,False,False,False,True,3729.6012477036084
8778,27.82,32.14,7.38,4.85,False,False,True,False,False,2989.499451441424
8779,36.19,51.44,6.14,3.47,False,False,False,False,True,3987.344771640541
8780,44.86,77.48,45.43,4.05,True,False,False,False,False,6970.140803503596
8781,52.45,50.31,1.77,2.6,False,False,True,False,False,4382.456151354664
8782,24.72,40.31,11.27,4.76,False,False,False,False,True,3346.883736524739
8784,23.26,43.0,10.81,5.88,False,False,True,False,False,3420.0556170617215
8785,28.1,38.31,12.8,4.72,False,False,True,False,False,3465.7401089886002
8786,23.96,45.96,4.58,4.98,False,False,True,False,False,3273.0515084542017
8787,33.46,23.36,14.9,4.13,False,False,True,False,False,3135.2478476188103
8788,32.28,75.01,20.21,5.73,True,False,False,False,False,5431.446684743971
8789,35.36,24.62,6.86,4.1,False,False,False,False,True,2941.243988968605
8790,23.44,38.46,5.56,15.49,False,False,False,True,False,3426.2659060969067
8791,35.33,23.73,10.49,5.42,False,False,False,False,True,3099.825168050335
8792,27.02,39.31,7.38,4.99,False,False,True,False,False,3247.972693371521
8793,42.03,33.92,17.05,4.68,False,False,False,False,True,4008.748949304298
8794,24.25,31.84,7.42,22.57,False,False,False,True,False,3537.4137473591877
8795,33.51,49.33,14.97,3.63,False,False,True,False,False,4165.7424976762595
8796,44.29,70.42,25.77,5.02,True,False,False,False,False,5915.564996525585
8797,38.81,27.97,16.61,15.52,False,False,False,True,False,4065.450389012819
8798,21.76,16.37,10.71,5.68,False,False,True,False,False,2272.5465605601635
8799,21.95,17.4,10.53,26.92,False,False,False,True,False,3174.9055248076393
8801,29.07,42.41,13.84,6.63,False,False,False,False,True,3783.336292975021
8802,12.85,46.87,14.59,5.36,False,False,True,False,False,3280.29868476278
8803,31.35,30.86,7.69,5.87,False,False,False,False,True,3137.934178621683
8804,23.43,52.65,6.52,4.94,False,False,True,False,False,3598.3370999428234
8805,23.08,29.42,9.5,5.62,False,False,True,False,False,2808.044585126038
8806,43.93,50.7,10.16,5.34,False,False,True,False,False,4499.7717485594
8807,18.73,35.96,0.61,11.89,False,False,False,True,False,2786.8974400701886
8808,22.07,56.47,23.37,6.07,False,False,True,False,False,4417.932713177552
8809,29.01,34.96,12.34,4.28,False,False,True,False,False,3320.358526931825
8810,27.15,48.75,12.98,6.31,False,False,False,False,True,3911.778140392638
8811,27.29,21.79,10.99,4.46,False,False,False,False,True,2680.5422431416264
8812,43.25,51.7,11.8,4.86,False,False,False,False,True,4559.114746837028
8813,38.43,39.93,12.19,24.05,False,False,False,True,False,4678.947252286714
8814,41.25,39.91,14.63,7.22,False,False,False,False,True,4222.792651069211
8816,33.29,20.33,2.75,24.85,False,False,False,True,False,3348.590560320836
8817,24.96,37.9,7.99,13.44,False,False,False,True,False,3472.512961950929
8819,31.48,36.99,12.48,5.4,False,False,False,False,True,3551.58393703643
8820,44.22,76.34,31.44,5.06,True,False,False,False,False,6386.744417393564
8821,27.92,51.78,9.26,4.91,False,False,True,False,False,3848.399960805437
8822,42.94,44.37,9.45,4.4,False,False,True,False,False,4145.938670268093
8824,22.5,88.36,45.96,4.56,True,False,False,False,False,6559.1213201943
8825,35.48,46.32,2.68,5.87,False,False,False,False,True,3711.394415945096
8826,75.93,39.33,6.21,4.41,False,True,False,False,False,5136.038961190919
8827,26.8,36.1,18.46,3.3,False,False,False,False,True,3484.7214119803994
8828,46.99,41.04,4.52,5.99,False,False,True,False,False,4040.6744377946075
8829,13.36,51.47,15.41,5.64,False,False,True,False,False,3539.433774796857
8830,17.92,34.46,10.95,5.54,False,False,True,False,False,2863.718897032948
8831,25.04,52.97,5.57,3.46,False,False,True,False,False,3586.9670170223635
8834,21.46,28.04,15.46,5.38,False,False,False,False,True,2913.9762315165517
8835,43.17,35.67,15.05,3.88,False,False,True,False,False,4006.7401268944122
8836,33.06,31.79,4.96,7.03,False,False,False,False,True,3169.630904837635
8837,30.54,41.96,1.27,6.32,False,False,True,False,False,3309.1876895016158
8838,30.33,37.23,19.48,23.56,False,False,False,True,False,4528.792256606543
8839,29.34,13.03,8.49,4.97,False,False,True,False,False,2335.0263770807437
8840,21.69,40.39,14.03,4.97,False,False,True,False,False,3350.064131348908
8841,34.0,54.04,20.95,14.33,False,False,False,True,False,5026.667342707573
8842,27.45,74.32,47.68,4.99,True,False,False,False,False,6273.47664807082
8843,16.05,42.21,0.46,5.87,False,False,True,False,False,2690.230642060862
8844,36.24,42.72,7.26,4.33,False,False,False,False,True,3725.1622016099036
8845,40.08,32.01,12.5,4.04,False,False,True,False,False,3637.594341172674
8846,32.1,53.67,16.73,7.39,False,False,False,False,True,4492.172950584754
8847,23.65,31.16,20.13,4.86,False,False,True,False,False,3284.77975990242
8848,35.27,45.19,12.24,3.32,False,False,False,False,True,3953.5310347353543
8849,35.24,34.7,10.12,5.18,False,False,True,False,False,3515.62145453226
8851,49.45,21.71,19.67,5.09,False,False,False,False,True,3945.731974254267
8852,19.55,21.95,6.93,5.27,False,False,False,False,True,2242.330549209705
8853,43.4,66.74,17.47,18.2,False,False,False,True,False,5924.632888493181
8854,27.36,87.21,43.42,5.96,True,False,False,False,False,6664.918934010759
8855,34.06,28.91,13.53,6.84,False,False,True,False,False,3441.0312481721303
8856,39.58,29.74,15.05,5.05,False,False,False,False,True,3671.660905503489
8857,29.25,51.34,11.3,6.01,False,False,False,False,True,4012.602281601097
8858,18.76,34.27,0.91,4.19,False,False,False,False,True,2421.5813002310806
8859,25.47,37.14,4.77,4.69,False,False,True,False,False,2977.684242601411
8860,53.89,80.11,39.54,4.37,True,False,False,False,False,7216.352541763713
8862,38.24,44.88,11.19,4.37,False,False,True,False,False,4048.365876541373
8863,32.22,65.43,2.92,4.76,False,False,True,False,False,4306.761467330311
8864,27.47,39.33,6.22,5.11,False,False,True,False,False,3225.4480454607706
8865,44.43,28.91,11.06,3.81,False,False,True,False,False,3632.912917825892
8866,33.08,37.84,7.45,3.77,False,False,False,False,True,3383.4359247543475
8867,20.09,29.65,15.67,3.61,False,False,False,False,True,2864.528428808509
8868,54.42,42.36,13.6,19.64,False,False,False,True,False,5295.260611489736
8869,33.69,54.23,9.33,6.0,False,False,True,False,False,4237.273742998674
8870,41.48,38.92,5.82,19.74,False,False,False,True,False,4339.035263476693
8871,30.78,47.65,18.14,4.0,False,False,False,False,True,4120.973513591205
8872,20.38,32.57,3.68,5.37,False,False,True,False,False,2585.358765553933
8873,38.23,35.86,7.82,5.11,False,False,False,False,True,3584.7429355492336
8874,41.72,37.46,8.66,22.56,False,False,False,True,False,4513.099769332471
8875,18.82,29.6,12.93,14.95,False,False,False,True,False,3153.8837843244996
8876,43.55,38.47,12.23,5.37,False,False,False,False,True,4087.6566363307193
8877,37.96,41.67,13.9,3.83,False,False,False,False,True,3998.5604390451253
8878,30.17,48.02,2.31,9.9,False,False,False,True,False,3709.520569028049
8879,35.11,39.8,9.08,4.67,False,False,True,False,False,3637.5577912597487
8881,33.51,30.46,12.52,5.36,False,False,False,False,True,3376.1915911595756
8882,37.73,21.38,12.66,4.98,False,False,False,False,True,3182.6795040223665
8883,26.33,31.11,13.29,4.02,False,False,False,False,True,3100.844558492707
8885,39.4,49.17,19.43,6.51,False,False,True,False,False,4695.241244688255
8886,28.9,79.88,18.72,3.78,True,False,False,False,False,5348.048643780609
8887,33.29,55.81,13.64,4.23,False,False,False,False,True,4385.024248772599
8888,35.32,33.69,13.42,21.41,False,False,False,True,False,4241.754648339095
8889,38.56,26.49,11.39,5.9,False,False,False,False,True,3398.823071587648
8892,28.26,44.86,13.19,5.25,False,False,True,False,False,3764.7814086244116
8893,40.04,25.19,5.23,3.32,False,False,True,False,False,3047.1266654207093
8894,43.07,28.7,10.75,5.76,False,False,False,False,True,3630.8867583479873
8895,41.94,29.58,0.35,5.71,False,False,False,False,True,3196.8207807253507
8896,36.33,38.03,7.2,6.03,False,False,False,False,True,3606.124515869226
8897,21.42,16.11,11.3,6.57,False,False,True,False,False,2309.343788495991
8898,34.82,23.59,10.41,6.95,False,False,False,False,True,3123.5943603941055
8899,32.27,54.45,9.26,21.24,False,False,False,True,False,4777.158137559052
8900,8.35,32.49,15.16,5.59,False,False,True,False,False,2571.2450087381117
8901,30.44,44.47,11.25,5.63,False,False,False,False,True,3770.7579666419424
8902,41.95,33.18,10.28,17.68,False,False,False,True,False,4230.40902372936
8903,23.99,37.13,11.15,5.74,False,False,False,False,True,3222.345539238862
8904,34.57,46.89,11.46,15.34,False,False,False,True,False,4429.61333261152
8908,34.95,44.06,2.0,12.44,False,False,False,True,False,3837.6959247472287
8909,33.59,81.16,39.02,4.23,True,False,False,False,False,6422.070999517098
8910,24.84,49.71,14.78,27.68,False,False,False,True,False,4771.897147653261
8911,41.47,31.85,14.34,4.53,False,False,True,False,False,3785.8053486117847
8912,45.13,37.18,1.27,4.97,False,False,True,False,False,3647.0916820974
8914,28.47,34.06,1.42,5.52,False,False,False,False,True,2880.8291478940555
8915,20.87,46.96,14.64,16.95,False,False,False,True,False,4069.5760091320926
8916,24.36,49.95,9.81,16.28,False,False,False,True,False,4113.281303014248
8917,27.53,41.5,9.09,23.95,False,False,False,True,False,4180.291655345707
8918,36.11,52.01,1.9,4.58,False,False,True,False,False,3886.320220636346
8919,48.62,51.26,18.01,6.43,False,False,True,False,False,5075.562623957412
8920,12.62,45.09,11.73,3.9,False,False,True,False,False,3036.8100546774663
8921,25.1,28.1,5.63,4.71,False,False,False,False,True,2639.3236213722416
8922,23.44,48.32,6.25,5.27,False,False,False,False,True,3438.2930102281543
8923,-1.99,38.67,6.95,4.12,False,False,False,False,True,2011.4647223538052
8924,23.58,49.62,13.19,4.41,False,False,False,False,True,3724.7086590050812
8925,20.13,31.03,3.21,2.87,False,False,False,False,True,2386.732508680204
8926,45.18,38.82,3.12,4.95,False,False,True,False,False,3784.3061939862587
8927,33.07,46.4,3.77,4.62,False,False,False,False,True,3618.5517321741786
8928,50.99,44.0,7.45,6.85,False,False,True,False,False,4469.937787633206
8929,31.05,48.42,17.63,4.36,False,False,True,False,False,4162.684729944046
8930,40.47,43.88,8.3,4.87,False,False,True,False,False,3998.670444462124
8931,33.11,81.27,54.96,5.25,True,False,False,False,False,7070.74444111906
8932,36.21,25.73,6.72,6.5,False,False,False,False,True,3103.4823138771603
8933,30.25,46.16,6.61,3.32,False,False,True,False,False,3557.0463391032486
8934,41.65,36.29,3.86,26.55,False,False,False,True,False,4434.557352603295
8935,26.27,38.32,12.08,25.45,False,False,False,True,False,4185.253323829372
8936,42.35,53.03,15.9,5.23,False,False,True,False,False,4759.80922430641
8937,35.78,46.15,8.93,3.61,False,False,True,False,False,3885.4443105761766
8938,26.05,72.82,26.78,4.3,True,False,False,False,False,5302.686553377151
8939,24.17,47.14,17.28,7.08,False,False,True,False,False,3929.8262297869815
8940,16.48,77.41,27.25,5.23,True,False,False,False,False,5162.989878453267
8941,25.02,34.79,7.95,4.37,False,False,False,False,True,2973.124621456366
8942,38.21,49.97,6.67,5.5,False,False,True,False,False,4111.067145560762
8943,32.3,35.9,18.42,4.37,False,False,False,False,True,3736.6272082905507
8944,16.09,39.21,0.4,4.04,False,False,True,False,False,2498.891289928351
8945,21.07,39.25,8.78,4.59,False,False,True,False,False,3042.3040281247922
8946,18.28,33.9,8.84,3.11,False,False,False,False,True,2669.4475680766323
8948,40.68,65.14,4.83,4.17,False,False,False,False,True,4683.037841950611
8949,40.73,23.54,7.21,28.53,False,False,False,True,False,4095.204617027477
8950,33.49,43.42,19.68,6.06,False,False,False,False,True,4200.25766138682
8951,25.1,47.08,6.93,6.68,False,False,True,False,False,3541.397611345711
8952,44.69,39.62,13.12,7.39,False,False,False,False,True,4295.678023592275
8953,38.12,77.89,40.91,5.36,True,False,False,False,False,6600.223848156743
8954,43.73,37.97,15.27,3.28,False,False,True,False,False,4109.792118510847
8955,6.67,89.74,15.93,5.96,True,False,False,False,False,4826.970498924253
8956,31.65,33.52,14.46,4.72,False,False,False,False,True,3466.5589362046344
8957,10.14,47.3,12.08,5.62,False,False,False,False,True,3097.1527635419707
8958,42.3,35.82,13.4,4.82,False,False,True,False,False,3956.771087354599
8959,21.62,21.57,5.06,5.61,False,False,False,False,True,2260.6903435077097
8960,28.42,20.94,15.5,4.97,False,False,False,False,True,2885.0727362994276
8961,12.89,45.26,15.95,5.0,False,False,True,False,False,3273.206356268723
8962,21.37,18.93,6.41,5.33,False,False,True,False,False,2174.4945963423006
8963,31.55,38.44,15.79,6.42,False,False,True,False,False,3794.151427232354
8964,19.94,46.96,5.87,17.42,False,False,False,True,False,3701.720194935647
8966,23.69,46.98,7.27,18.56,False,False,False,True,False,3966.5698645290163
8967,26.61,71.79,49.57,7.7,True,False,False,False,False,6325.582566406953
8969,24.11,52.09,25.97,4.28,False,False,True,False,False,4358.12290097462
8970,40.84,33.14,18.16,6.29,False,False,False,False,True,4040.635921663527
8971,37.21,43.7,9.05,16.42,False,False,False,True,False,4351.408469475082
8972,25.27,46.96,3.78,21.66,False,False,False,True,False,4008.823677819122
8973,21.21,83.64,36.77,7.35,True,False,False,False,False,6059.785349663678
